,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Active Mean,Fwd IAT Mean,Tot Fwd Pkts,TotLen Fwd Pkts,Label
6604758,2887729782,50098,314285.7142857143,12244.897959183674,245,0.0,122.5,3,77.0,Benign
308804,3232238105,62397,41948.79224010329,60.88663538353331,476295,0.0,31380.75,13,927.0,Benign
3140584,3239278177,61361,1372.161085329273,8.104310581494415,1974258,0.0,246782.25,9,1128.0,Benign
5641924,2887730446,51833,0.0,9478.67298578199,211,0.0,211.0,2,0.0,Benign
4504321,134610945,0,0.0,0.6168238398656227,105378547,38315314.5,1646539.7968749998,65,0.0,Benign
7438398,2556786187,60308,1237.7826228745312,6.8034955452979,2204749,0.0,314964.14285714284,8,1148.0,Benign
247653,3232238095,53141,3000.590280055093,20.495835246277956,243952,0.0,389.0,2,447.0,Benign
1292106,2887729705,50116,66.0638820576721,0.25616084551249363,117113917,164153.0,8365279.785714287,15,843.0,Benign
5317074,2887730194,61421,7497.755953323829,105.60219652568773,18939,0.0,0.0,1,32.0,Benign
1885937,2887729253,61040,11444.64380970855,193.9770137238737,20621,0.0,16343.0,2,90.0,Benign
3502081,2887729788,54667,275808.936825886,3081.6640986132516,649,0.0,0.0,1,40.0,Benign
2555855,2887729159,53717,75.37518744884649,0.24056824901033874,116391087,87270.5,8953160.53846154,14,858.0,Benign
5250094,2887730189,50166,98.68290417368095,0.2570983174303455,116686878,285081.0,8975913.692307692,14,811.0,Benign
7170054,86497533,42239,504.55247854556137,3.75713915144073,6387839,0.0,456274.2142857143,15,1492.0,Benign
2286434,2887729197,53780,435412.02672605787,7795.100222717149,898,0.0,264.5,3,148.0,Benign
971463,2887729422,52677,0.0,23809.52380952381,84,0.0,84.0,2,0.0,Benign
4988886,3199937602,21335,1186.7088607594937,23.42188540972685,384256,0.0,96042.25,5,286.0,Benign
2909483,1583756948,57112,206.67517652400224,1.363192809612327,13204295,394184.0,1320429.5,11,1148.0,Benign
6253952,3118348370,6864,1572.509597730993,9.569023921283934,1567558,0.0,223936.8571428572,8,1036.0,Benign
5755892,2887730455,53276,74241.44609425435,1291.1555842479017,1549,0.0,0.0,1,39.0,Benign
5477794,2887730180,56695,357388.3161512027,6872.852233676976,291,0.0,0.0,1,44.0,Benign
7702891,2887729417,3389,0.0,0.023231887810425934,86088570,0.0,86088570.0,2,0.0,Benign
5630031,2887730445,59814,10620.286285978143,153.9171925504079,12994,0.0,0.0,1,37.0,Benign
761017,2913195169,59153,1757.2802530380536,9.658924073129647,1552968,0.0,221852.57142857145,8,1148.0,Benign
3832964,2887729712,54810,230538.92215568863,8982.035928143712,334,0.0,167.0,3,77.0,Benign
5393909,2697633730,60732,206.39871532849904,1.2293768616522114,14641564,213797.0,1830195.5,9,1148.0,Benign
2424916,2887729221,52122,94362.74509803922,3676.470588235294,816,0.0,408.0,3,77.0,Benign
856901,2887729247,51889,55.68759290581006,0.3355685019934321,119200699,1259676.5,5960034.949999997,21,2169.0,Benign
99316,3232238105,56684,3016.5423289004216,227.0515731430425,30830,0.0,7780.0,3,86.0,Benign
1943561,3706149596,65361,671.3704419875911,4.182227011282173,4064820,0.0,580688.5714285714,8,1148.0,Benign
5659928,2887730448,52117,181818.1818181818,11857.707509881422,253,0.0,126.5,3,46.0,Benign
7812993,1572329608,56818,1437.2271905452076,7.911342333276371,1896012,0.0,270858.85714285716,8,1144.0,Benign
5865665,2776923874,6044,1223.9704453072686,6.7275766506445684,2229629,0.0,318518.4285714285,8,1148.0,Benign
2871570,3627733922,443,0.0,181818.18181818182,11,0.0,0.0,1,0.0,Benign
1019265,2887729442,52093,0.0,0.03672906046420574,54452795,0.0,54452795.0,2,0.0,Benign
6359325,3468476925,443,0.0,5617.9775280898875,534,0.0,267.0,3,0.0,Benign
4061829,2887729732,51990,832.9299792785531,2.591337713311054,5402615,370420.0,771802.1428571428,8,350.0,Benign
7404816,1218965487,80,0.0,0.4039065029148922,4951641,0.0,4951641.0,2,0.0,Benign
1546474,2887729930,445,0.0,46511.62790697674,43,0.0,43.0,2,0.0,Benign
172122,3232238083,61705,6.866544678948784,0.05571233005232279,71797392,94450.0,0.0,1,46.0,Benign
2779128,962872816,57210,697.9623540231814,4.603635900482692,3909953,0.0,390995.3,11,1148.0,Benign
2460215,2887729224,50760,291666.6666666666,11363.636363636362,264,0.0,132.0,3,77.0,Benign
6605220,2887729782,50364,0.0,23529.41176470588,85,0.0,85.0,2,0.0,Benign
6250343,2887729216,50040,1081.6156199519405,1.3087888602188091,116901973,348768.0,2125490.418181818,56,1022.0,Benign
2657325,2887729160,51279,64.67896490251809,0.2807797104016329,110406838,719824.0,4641886.307692308,14,819.0,Benign
922962,2887729531,49556,104.76703611832792,0.497469307304501,60305228,40077.16666666667,4307516.285714285,15,871.0,Benign
3738271,2887729699,64191,5001.862395572821,106.42260416112381,18793,0.0,0.0,1,39.0,Benign
6992992,1906350784,62916,707.7641080060881,10.097801800346263,1089346,0.0,217856.0,6,455.0,Benign
7253931,86497533,7828,860.47357596477,6.471753626811181,3708423,0.0,264887.35714285716,15,1460.0,Benign
1937562,2887729256,52480,155241.93548387097,6048.387096774193,496,0.0,248.0,3,77.0,Benign
5588842,2887730443,51956,432584.2696629214,16853.932584269663,178,0.0,89.0,3,77.0,Benign
236193,3232238099,58592,4362.08125445474,320.74126870990733,140300,0.0,7790.555555555554,19,176.0,Benign
1223849,2887729778,52965,0.0,21052.631578947367,95,0.0,95.0,2,0.0,Benign
7533461,134610945,0,0.0,0.026634251480495943,112636918,0.0,56318459.0,3,0.0,Benign
7180582,2887729272,49322,0.0,31746.031746031746,63,0.0,63.0,2,0.0,Benign
4304167,2887729751,50933,289855.0724637681,5797.101449275363,345,0.0,0.0,1,42.0,Benign
6713755,2372486993,50590,599.9297784733299,4.352573967158379,4135484,0.0,413548.4,11,1052.0,Benign
4621107,2887729936,52281,11965.811965811963,170.94017094017093,11700,0.0,0.0,1,36.0,Benign
3805758,2065241484,29877,787.5906421879608,4.617607282890207,3464998,0.0,433124.75,9,1148.0,Benign
1491221,2887729749,57666,61979.166666666664,1041.6666666666667,1920,0.0,0.0,1,33.0,Benign
1933600,878015814,443,14717.27343144849,1161.8900077459334,2582,0.0,2582.0,2,38.0,Benign
423629,3232238088,64177,2872340.425531915,21276.595744680853,188,0.0,0.0,1,71.0,Benign
7412932,2887729522,49364,0.0,40000.0,50,0.0,50.0,2,0.0,Benign
2163334,2887729171,52940,45915.324985092426,1788.9087656529516,1677,0.0,838.5,3,77.0,Benign
6905602,918602062,443,95238.09523809524,7518.796992481203,399,0.0,399.0,2,38.0,Benign
1610199,2887729935,50770,0.0,26315.78947368421,76,0.0,76.0,2,0.0,Benign
4006547,388243618,443,607843.1372549019,78431.37254901961,51,0.0,25.5,3,31.0,Benign
1551469,2887730036,50848,30.009015598190793,0.22753255297701527,118664339,933317.0,9128026.076923076,14,1680.0,Benign
6342870,2887729424,49850,0.0,22988.505747126437,87,0.0,87.0,2,0.0,Benign
2934745,2887729444,52198,104716.2270183853,1598.721023181455,1251,0.0,0.0,1,45.0,Benign
2918253,3390406530,25827,0.0,18.528125694804714,215888,0.0,107944.0,3,0.0,Benign
2958716,2887729445,49396,519379.84496124036,7751.937984496125,258,0.0,0.0,1,35.0,Benign
1728889,3239278177,58020,910.8653220559531,5.379787800994924,2974095,0.0,371761.875,9,1128.0,Benign
4986458,623834652,58023,1643.3825910665519,7.620012014218942,2362201,0.0,262466.7777777777,10,1128.0,Benign
2531169,3512060828,443,0.0,60606.0606060606,33,0.0,33.0,2,0.0,Benign
3447469,2078253097,63951,1018.781188274422,5.97306669563604,2678691,0.0,334836.375,9,1148.0,Benign
2398178,2887729212,62192,6460.282185125846,103.36451496201353,19349,0.0,0.0,1,34.0,Benign
5368252,1160864915,0,0.0,0.19951191405345964,30073392,3015213.0,6014678.4,6,0.0,Benign
3578007,2887729680,49920,0.0,0.33223610513855184,9029723,3014307.0,4514861.5,3,0.0,Benign
2591664,2887729235,50706,1021.9129124847342,2.905913495217254,5161888,145472.0,737412.5714285714,8,315.0,Benign
1740838,2887729974,52157,0.0,0.03699614122847759,54059692,0.0,54059692.0,2,0.0,Benign
5514652,2887730182,57278,369565.2173913044,7246.376811594203,276,0.0,0.0,1,43.0,Benign
7372168,2887729512,50151,1305835.010060362,14084.50704225352,497,0.0,111.0,3,161.0,Benign
6094023,3589833375,54317,0.0,23.584627539769578,169602,0.0,84801.0,3,0.0,Benign
1138214,3562828356,63427,803.7150769902331,5.442119195586041,3491287,0.0,436410.875,9,1187.0,Benign
3892188,2887729719,50638,7560.6147273682855,31.66086569249701,473771,0.0,59221.37500000001,9,520.0,Benign
1450110,2887729740,63300,6783.493499152063,83.74683332286497,47763,0.0,23046.0,2,60.0,Benign
28831,3232238083,62384,3615.819209039548,41.08885464817668,48675,0.0,0.0,0,0.0,Benign
1421200,2887729727,60053,4655.631096659769,73.89890629618681,27064,0.0,0.0,1,40.0,Benign
7119672,2887730017,53998,181159.42028985507,3623.1884057971015,552,0.0,0.0,1,42.0,Benign
3272579,2887729501,51293,45.70004669503935,0.16130427033359607,117789814,207460.0,16827116.285714287,8,547.0,Benign
5879533,1023002220,57900,848.8779235667201,14.018167545138498,642024,0.0,160490.0,5,373.0,Benign
1413281,1121235782,62348,820.1544171003911,5.543367479597108,3788311,0.0,344391.9090909091,12,1233.0,Benign
5491142,3630769679,443,0.0,166666.66666666666,12,0.0,0.0,1,0.0,Benign
7658912,2887729497,50264,1020440.2515723271,11006.289308176101,636,0.0,190.0,3,161.0,Benign
6064916,2448406441,58346,452.23102461587706,3.280998969401768,5486134,0.0,548613.4,11,1052.0,Benign
544593,2887729267,49671,440811.7249154453,7891.770011273958,887,0.0,237.5,3,148.0,Benign
3564879,2887729678,61275,229299.36305732484,3184.7133757961783,628,0.0,0.0,1,42.0,Benign
1460528,2887729740,54062,11767.420396862022,153.82248884786955,13002,0.0,0.0,1,32.0,Benign
920055,1984319893,57569,1095.6916181276026,4.4928410789445525,3561221,0.0,508745.85714285716,8,1148.0,Benign
386045,3232238099,9998,1752688.1720430108,21505.376344086024,186,0.0,0.0,1,51.0,Benign
2624877,2887729237,57758,133876.07417458165,904.5680687471732,2211,0.0,0.0,1,44.0,Benign
1246137,2887729784,53774,8.970876385576394,0.23245073168000255,116153646,50623.91666666666,9676807.0,13,12.0,Benign
7430120,86497533,22783,858.6624401781906,6.189042972139889,3716245,0.0,285865.0,14,1460.0,Benign
817642,2887729228,50480,105916.03053435113,954.1984732824427,2096,0.0,0.0,1,45.0,Benign
7678688,2887729507,50439,61.94808707444377,0.2742962206146673,116662198,226520.0,7291387.375,17,2240.0,Benign
7050838,2887729979,49563,90.93462085967244,0.6632722163360498,30153532,40089.66666666666,3768065.125,9,1998.0,Benign
1147475,2887729496,50242,83428.57142857142,1142.857142857143,1750,0.0,0.0,1,35.0,Benign
7342835,86497533,13367,964.3726685475377,7.181180280838008,3342069,0.0,238719.2142857143,15,1492.0,Benign
7742408,2887729942,3389,0.0,0.024604070074163067,81287364,0.0,81287364.0,2,0.0,Benign
6682571,2887729710,50254,48.3385549662498,0.26794279558634915,119428477,276447.0,7464279.8125,17,1111.0,Benign
4937468,2887729980,50284,72504.70809792844,2824.8587570621467,1062,0.0,531.0,3,77.0,Benign
5019624,2887729987,58146,6362.123173663769,147.95635287590162,27035,0.0,26468.0,2,70.0,Benign
6137131,3286125313,63778,913.5550819975911,5.9297692949133705,2698250,0.0,337281.25,9,1036.0,Benign
3847585,1540306434,29333,1389.5496686242745,7.648897258482245,1961067,0.0,280152.4285714286,8,1144.0,Benign
1694470,2887729961,49474,0.0,1266.624445851805,1579,0.0,0.0,1,0.0,Benign
5006400,2887729986,59678,346456.6929133858,7874.0157480314965,254,0.0,0.0,1,36.0,Benign
7088799,2887729996,54703,126293.99585921325,2070.393374741201,966,0.0,0.0,1,31.0,Benign
7705455,2978715934,63871,0.0,22.198913363190872,180189,0.0,90094.5,3,0.0,Benign
805969,3354856014,56512,1391.4162516806362,7.647945685309469,1961311,0.0,280187.2857142857,8,1148.0,Benign
5512035,2887730182,50741,11862.396204033215,135.57024233180817,29505,0.0,20369.0,2,74.0,Benign
3896980,3344972038,443,300970.87378640776,38834.95145631068,103,0.0,51.5,3,31.0,Benign
5412922,2887730201,64410,196721.31147540984,5464.48087431694,366,0.0,0.0,1,28.0,Benign
658432,2887729178,62855,107.54396470602612,4.888362032092097,409135,0.0,409135.0,2,44.0,Benign
6501796,2887729488,50786,5.683519604768047,0.7104399505960058,5630314,31740.0,2815157.0,3,32.0,Benign
2559955,2887729159,53997,0.0,0.3328787319450737,9012291,3012433.0,4506145.5,3,0.0,Benign
4571746,2887730042,60297,514522.82157676347,8298.755186721992,241,0.0,0.0,1,54.0,Benign
5213144,2887730186,55087,901.8389089756787,3.3459758735457306,5080730,0.0,564525.5555555555,10,347.0,Benign
5561246,2887730185,58075,371428.5714285715,7142.857142857143,280,0.0,0.0,1,44.0,Benign
1969171,2887729259,55188,91703.05676855896,970.402717127608,2061,0.0,0.0,1,31.0,Benign
4767881,2887729958,51704,9.917962765313797,0.2585046767675186,116052059,117363.54545454546,7736803.933333334,16,445.0,Benign
5212855,2887730186,54875,44.24382776889429,0.20435948161152095,117440110,369278.0,9786675.833333332,13,594.0,Benign
4900232,2887729977,51316,307.0095850157448,0.6385458810524264,61076269,162743.49999999994,4071751.266666667,16,1172.0,Benign
6280917,2887729249,49655,2048.250499161707,2.4714401366386096,50577798,1172509.25,1037903.9302325582,44,2692.0,Benign
7359036,2887729250,61982,99646.64310954063,1413.4275618374559,1415,0.0,0.0,1,43.0,Benign
4581675,2887730046,64482,72335.02538071065,846.0236886632825,2364,0.0,0.0,1,37.0,Benign
766161,1823564387,443,0.0,2000000.0,1,0.0,1.0,2,0.0,Benign
6882263,2887730028,50464,395604.3956043956,7326.007326007325,273,0.0,0.0,1,46.0,Benign
3670512,3512060862,443,0.0,6.239607154333563,320533,0.0,320533.0,2,0.0,Benign
5381347,2887730197,51573,0.0,5747.126436781609,348,0.0,0.0,1,0.0,Benign
4827154,520962340,443,7.7E7,3000000.0,1,0.0,0.5,3,77.0,Benign
1866944,2887729252,50324,109609.60960960962,1501.5015015015015,1332,0.0,0.0,1,33.0,Benign
653316,2887729178,50836,0.0,0.03652069994185722,54763463,0.0,54763463.0,2,0.0,Benign
798143,874465888,443,0.0,2000000.0,1,0.0,1.0,2,0.0,Benign
587673,2887729274,50247,38.474927825157714,0.2629459353130267,117894958,398234.0,7859663.866666667,16,1015.0,Benign
6509812,2887729488,64018,367647.0588235294,7352.941176470588,272,0.0,0.0,1,34.0,Benign
5045972,2887729926,54688,382671.48014440434,7220.216606498195,277,0.0,0.0,1,45.0,Benign
7160118,2697633730,55051,1105.08834307325,6.216579031186383,2734623,0.0,341827.875,9,1148.0,Benign
2477721,2887729224,57026,273901.80878552975,5167.958656330749,387,0.0,0.0,1,45.0,Benign
5005550,2887729986,49899,1551.7161517439436,46.31988512668488,129534,0.0,32650.0,3,194.0,Benign
482254,3232238105,50464,16372.225457839902,129.4247071766,30906,0.0,0.0,1,41.0,Benign
4737812,2887729951,61687,103678.92976588629,1114.8272017837235,1794,0.0,0.0,1,42.0,Benign
3501119,2887729788,55177,9.927815621610561,0.25921189612560214,115735429,127888.90909090909,7715695.266666668,16,443.0,Benign
3157502,2887729480,54074,233576.64233576643,2919.7080291970806,685,0.0,0.0,1,52.0,Benign
166723,599450408,443,0.0,7722.007722007722,259,0.0,0.0,1,0.0,Benign
1585688,2887730045,445,0.0,34482.75862068965,58,0.0,58.0,2,0.0,Benign
4511149,2887730035,49917,162224.79721900346,2317.497103128621,863,0.0,0.0,1,42.0,Benign
3369838,2887729772,53174,68.24682058496074,0.44135668402250067,61175011,216272.66666666672,4705770.076923077,14,869.0,Benign
1506758,2887729753,52890,0.0,383.28861632809503,5218,0.0,5218.0,2,0.0,Benign
3977186,2887729724,58772,200896.86098654708,1793.7219730941702,1115,0.0,0.0,1,42.0,Benign
7866838,2887730009,3389,0.0,0.02260634598788732,88470733,0.0,88470733.0,2,0.0,Benign
2996984,2887729449,49772,0.0,2729.75432211101,1099,0.0,0.0,1,0.0,Benign
6016513,2887729268,54412,110486.8913857678,1872.6591760299627,1068,0.0,0.0,1,45.0,Benign
4969053,2887729981,52473,0.0,133333.33333333334,15,0.0,0.0,1,0.0,Benign
6238808,3325556056,443,0.0,2000000.0,1,0.0,1.0,2,0.0,Benign
3159144,1549836668,59683,657.0983918381463,12.969047207331835,693960,0.0,173474.25,5,286.0,Benign
3118379,2887729473,56301,153172.86652078773,2188.183807439825,914,0.0,0.0,1,36.0,Benign
5706111,3512060785,80,0.0,199999.99999999997,10,0.0,0.0,1,0.0,Benign
3327440,2887729506,445,0.0,49999.99999999999,40,0.0,40.0,2,0.0,Benign
2468678,2887729224,57873,60453.40050377834,1679.2611251049539,1191,0.0,0.0,1,28.0,Benign
812331,398747667,443,449275.3623188406,57971.014492753624,69,0.0,34.5,3,31.0,Benign
1909135,2887729255,50229,140062.5978090767,1564.9452269170579,1278,0.0,0.0,1,46.0,Benign
3339803,917396577,443,0.0,117647.05882352941,17,0.0,0.0,1,0.0,Benign
6779206,2887729756,57933,101415.09433962265,1572.3270440251574,1272,0.0,0.0,1,29.0,Benign
1881504,2887729253,53007,228028.50356294538,4750.593824228029,421,0.0,0.0,1,40.0,Benign
5577205,3562828806,56394,140.72172560956682,1.0817512329612422,21261820,3358441.0,2362424.4444444445,10,1333.0,Benign
95767,3232238096,33506,41.7407908645282,0.7838646171742385,5102922,0.0,0.0,1,0.0,Benign
4571190,2887730042,50301,120.92055887826697,0.37799486989142533,52910771,105540.0,5878974.555555556,10,537.0,Benign
3789586,2887729704,49672,6.642947138183497,0.09964420707275246,60214238,106456.0,20071412.666666664,4,148.0,Benign
5005108,86498600,55263,1130.0306580427703,7.049732545587925,2411439,0.0,267937.66666666674,10,1144.0,Benign
7267944,2887729213,49970,64.8952120391698,1.5828100497358488,5054302,0.0,5092.0,4,97.0,Benign
6135944,1823564394,443,0.0,52631.57894736842,38,0.0,0.0,1,0.0,Benign
5988831,136388881,49892,1787.7322930578687,10.852280208768931,1382198,0.0,197456.8571428572,8,1042.0,Benign
4018969,2901740270,49715,1864.2327578963475,11.61302927234808,1463873,0.0,162652.55555555553,10,1148.0,Benign
3437477,3627730510,80,0.0,153846.15384615384,13,0.0,0.0,1,0.0,Benign
5123870,400250954,80,0.0,62500.0,32,0.0,0.0,1,0.0,Benign
6609836,2887729782,52168,0.0,25641.02564102564,78,0.0,78.0,2,0.0,Benign
2011228,1517115982,30303,224.6719921594782,1.7690708044053403,1130537,0.0,1130537.0,2,254.0,Benign
6729709,2887729743,49333,140.89686199612018,1.8761233288431447,5330140,93205.0,1066028.0,6,599.0,Benign
5211440,2887730186,58628,75033.2005312085,1328.0212483399735,1506,0.0,0.0,1,34.0,Benign
2826847,3366051495,57115,0.0,18.70548678691177,213841,0.0,106920.5,3,0.0,Benign
5968081,2887729258,3389,0.0,0.022609987016667155,88456486,0.0,88456486.0,2,0.0,Benign
4899831,2887729977,50988,10.762397925515744,0.30774132273118887,116981365,126731.66666666664,6881256.7647058815,18,610.0,Benign
3893110,2887729719,51381,43.9925713852707,0.21166556671127165,118110850,415755.5,9842570.833333332,13,594.0,Benign
816782,2887729228,57925,390243.9024390244,6968.641114982579,287,0.0,0.0,1,48.0,Benign
6009362,2887729268,49198,396551.7241379311,7099.3914807302235,986,0.0,255.0,3,148.0,Benign
3010413,2887729451,62790,401709.40170940175,8547.008547008547,234,0.0,0.0,1,31.0,Benign
481909,3627736038,443,0.0,29850.746268656716,67,0.0,0.0,0,0.0,Benign
2842572,2887729530,445,0.0,125000.0,16,0.0,16.0,2,0.0,Benign
7894363,134610945,0,0.0,0.02663339480942301,112640541,0.0,56320270.5,3,0.0,Benign
7083549,2887729996,57531,183967.11202466598,2055.498458376156,973,0.0,0.0,1,45.0,Benign
1914851,3520987179,40999,0.0,1.9941610963100043,1002928,0.0,1002928.0,2,0.0,Benign
3126428,2887729473,63774,8042.304726231134,110.16855789357717,18154,0.0,0.0,1,39.0,Benign
938597,2887729531,62716,123486.6828087167,1614.2050040355125,1239,0.0,0.0,1,32.0,Benign
1860393,2887729252,54496,123097.28656518864,1323.6267372600926,1511,0.0,0.0,1,42.0,Benign
6321533,2887729525,52314,238213.39950372212,4962.779156327543,403,0.0,0.0,1,40.0,Benign
3958170,3106978947,14489,672.2917038319152,13.268915207208854,678277,0.0,169553.5,5,286.0,Benign
466868,3237214756,80,0.0,33333.333333333336,60,0.0,0.0,0,0.0,Benign
3763531,2887729702,50483,29.46758889580032,0.3183359968305436,116229394,188954.27272727274,6457188.555555554,19,1307.0,Benign
6639554,3567015502,55204,984.1660465831667,12.47095307180359,962236,0.0,160372.66666666663,7,364.0,Benign
3972329,2887729724,51814,5054.952595523737,45.74617733505644,87439,0.0,87148.0,2,72.0,Benign
3682596,1209359133,80,0.0,80000.0,25,0.0,0.0,1,0.0,Benign
2694608,2887729248,51193,928469.2417739629,10014.306151645207,699,0.0,195.0,3,161.0,Benign
7053441,2887729979,50629,24.447884837158497,0.27537216289654065,116206372,32811.083333333336,7261887.062499999,17,899.0,Benign
3998481,2887729725,65314,157776.10818933134,1502.6296018031555,1331,0.0,0.0,1,64.0,Benign
629075,2887729278,62890,526315.7894736843,6191.950464396285,323,0.0,0.0,1,37.0,Benign
3640446,2887729689,61702,137870.85514834206,1745.2006980802792,1146,0.0,0.0,1,37.0,Benign
786425,2887729223,53039,21.27785095602842,0.2673746978665914,115942160,18210.818181818184,7729477.333333332,16,427.0,Benign
2110227,86498600,57831,972.727716671598,6.463307087518923,2784952,0.0,348119.0,9,1128.0,Benign
2158242,398750123,443,688888.8888888889,66666.66666666666,45,0.0,22.5,3,31.0,Benign
1085789,2887729474,50954,68.57918449037457,0.2952363415944785,94839273,189576.5,7295328.692307693,14,799.0,Benign
3885023,2538623871,65091,475.5590694377234,3.136703279545262,5738509,0.0,573850.8999999999,11,1148.0,Benign
3329026,3625509000,443,0.0,3.0010353571982336,999655,0.0,499827.5,3,0.0,Benign
3702021,2887729693,58206,6047.536449299142,46.88012751394684,85324,0.0,23586.0,2,70.0,Benign
7006233,2887729947,50212,4658.316853438804,87.89277081960009,22755,0.0,0.0,1,39.0,Benign
6985071,2887729943,52813,9.94602706251693,0.2594615755439199,115624057,17855.454545454548,7708270.466666668,16,444.0,Benign
4851231,2887729968,49451,315412.18637992826,7168.458781362007,279,0.0,0.0,1,36.0,Benign
1893744,2540030466,443,596153.8461538462,76923.07692307692,52,0.0,26.0,3,31.0,Benign
6724011,2887729733,64877,15791.328868523087,140.99400775467043,14185,0.0,0.0,1,34.0,Benign
1881016,3400912638,51481,1175.2713266095811,6.459901025703084,2322017,0.0,331716.7142857143,8,1148.0,Benign
5655361,2887730446,54165,1097.453906935909,15.677912956227269,255136,0.0,254790.0,2,80.0,Benign
5095900,2887729997,49679,6.639729887134909,0.09984556221255503,60092806,77776.0,20030935.333333336,4,147.0,Benign
227936,3232238097,57559,15.780281253286566,0.259828999779691,115460553,25909.636363636364,8245468.000000001,15,434.0,Benign
2118209,2887729165,51254,35434.06732472792,506.2009617818274,3951,0.0,0.0,1,36.0,Benign
7288111,2887729230,50300,0.0,0.03647532114422936,54831594,0.0,54831594.0,2,0.0,Benign
5507364,2887730181,50020,134903.6402569593,2141.327623126338,934,0.0,0.0,1,49.0,Benign
2373253,2887729210,53663,11272.0156555773,156.55577299412917,12775,0.0,0.0,1,44.0,Benign
3198818,2887729492,50444,1117.014365575601,1.3199654387062254,117427317,608598.5,2258217.634615385,53,2241.0,Benign
997884,3015215885,14464,1054.3373835046352,13.374258564540828,897246,0.0,149541.0,7,364.0,Benign
2186998,2887729179,56800,3519.272868345942,55.421619973951834,36087,0.0,0.0,1,39.0,Benign
6367850,2448406441,62599,321.98532961642087,2.3360483406269954,7705320,0.0,770532.0,11,1052.0,Benign
1531453,3562828806,64867,1075.5025286535454,6.986302964909353,2576470,0.0,322058.75,9,1171.0,Benign
2793837,3359212524,52209,992.1854037856473,6.180707901925981,2750494,0.0,392927.7142857143,8,1148.0,Benign
2576289,2887729233,52300,0.0,10.089086634986934,198234,0.0,198234.0,2,0.0,Benign
793739,3426664828,59651,2019.90146966521,11.102426546345969,1351056,0.0,193008.0,8,1148.0,Benign
2990850,2887729449,57361,355871.8861209965,7117.437722419929,281,0.0,0.0,1,42.0,Benign
7316323,1892169392,54731,0.0,12.148970678459268,329246,0.0,164623.0,3,0.0,Benign
470592,3232238105,64485,7493.782098905002,129.20313963629317,30959,0.0,0.0,1,42.0,Benign
7215739,2887729172,3389,0.0,0.0226101748884592,88455751,0.0,88455751.0,2,0.0,Benign
6389688,3512060767,443,0.0,2000000.0,1,0.0,1.0,2,0.0,Benign
7441816,2887729419,49212,0.0,0.036481715072551914,54821984,0.0,54821984.0,2,0.0,Benign
3319742,2887729506,59071,65774.80490523968,1114.8272017837235,1794,0.0,0.0,1,35.0,Benign
3794330,2887729704,57754,212085.30805687202,2369.6682464454975,844,0.0,0.0,1,40.0,Benign
5571275,2887730442,52555,58214.594127806566,194.30051813471502,92640,0.0,10293.333333333334,10,512.0,Benign
2962007,2887729445,65241,775510.2040816327,6802.721088435374,294,0.0,0.0,1,50.0,Benign
2384530,2887729212,60893,47504.50992182802,601.3229104028864,3326,0.0,0.0,1,37.0,Benign
6778690,3191998918,49542,0.0,0.5703720793741194,7012966,0.0,2337655.333333333,4,0.0,Benign
5632579,2887730445,445,0.0,62500.0,32,0.0,32.0,2,0.0,Benign
2758055,2887729520,58467,8709.696025840687,115.36021226279055,17337,0.0,0.0,1,33.0,Benign
1703324,2887729966,53234,58.782468128880566,1.4337187348507454,5579895,0.0,20676.0,4,97.0,Benign
6933000,2887730043,49459,41.590188956706335,0.33082140920080505,117888380,721353.0000000001,5893852.3500000015,21,1751.0,Benign
2457380,2887729222,57087,329032.2580645161,6451.612903225807,310,0.0,0.0,1,35.0,Benign
3512343,2887729676,49673,6.5898912167050945,0.09984683661674386,60092039,77873.0,20030679.666666664,4,146.0,Benign
5608448,1746125670,443,0.0,125000.0,16,0.0,16.0,2,0.0,Benign
4008573,2887729728,50899,450331.1258278145,6622.51655629139,302,0.0,0.0,1,52.0,Benign
3238498,2887729416,0,0.0,0.036517070470606074,109537812,787120.0,36512604.0,4,0.0,Benign
1670649,1876762110,443,0.0,45454.545454545456,44,0.0,0.0,1,0.0,Benign
3712237,872792148,443,0.0,2000000.0,1,0.0,1.0,2,0.0,Benign
7168850,2887729269,50080,54.95903038865753,1.3404641558209154,5968082,0.0,5091.0,4,97.0,Benign
7735553,2887729942,49271,0.0,0.03639168045426133,54957616,0.0,54957616.0,2,0.0,Benign
6506392,2887729488,445,0.0,44444.444444444445,45,0.0,45.0,2,0.0,Benign
3164203,2887729483,54154,393822.3938223938,7722.007722007722,259,0.0,0.0,1,43.0,Benign
1262806,2887729787,52329,99.9005748277755,0.46219697540940413,60580232,103195.33333333334,4660017.846153846,14,703.0,Benign
376057,2899905158,443,0.0,23529.41176470588,85,0.0,0.0,0,0.0,Benign
7104476,1540306434,33496,1262.8689507073238,7.647571360762963,1961407,0.0,280201.0,8,1048.0,Benign
1281568,2887729686,52599,0.0,20618.556701030928,97,0.0,97.0,2,0.0,Benign
7770914,2887729960,50740,0.0,0.9535892862336512,6292017,0.0,2097339.0,4,0.0,Benign
760960,2887729217,65247,121520.70604209098,1357.7732518669384,1473,0.0,0.0,1,40.0,Benign
3028635,3118348372,65024,1626.4722378014583,7.53383949573501,2389220,0.0,265468.88888888893,10,1132.0,Benign
